Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.028,1.433,-3.843,-8.921,1.503,-4.061,2.45,1.75,0.84
,-9.038,1.412,-3.881,-8.959,1.577,-4.015,2.8,1.82,1.05
,-8.985,1.421,-3.96,-8.976,1.5,-3.984,3.08,1.68,1.05
,-8.93,1.505,-4.092,-8.969,1.464,-3.929,3.08,1.26,0.98
76.0,-8.959,1.388,-3.908,-8.961,1.527,-3.991,2.66,1.47,0.98
,-8.995,1.393,-3.9,-8.921,1.56,-4.034,3.15,1.4,0.91
,-8.993,1.472,-3.972,-8.935,1.479,-3.991,3.43,1.26,0.98
,-8.933,1.531,-4.027,-8.976,1.464,-3.903,3.15,1.4,1.05
152.0,-8.997,1.481,-3.879,-8.981,1.546,-3.96,2.59,1.33,0.77
,-8.961,1.539,-3.92,-8.997,1.438,-3.924,2.87,1.47,0.91
,-8.952,1.464,-3.953,-8.957,1.455,-3.927,3.08,1.4,0.84
,-8.916,1.577,-3.924,-8.985,1.493,-3.917,2.94,1.4,0.63
227.0,-8.947,1.519,-3.922,-8.93,1.407,-4.022,3.08,1.75,0.84
,-8.99,1.536,-3.867,-8.904,1.481,-4.044,2.73,1.75,0.77
,-9.016,1.488,-3.884,-8.942,1.512,-3.994,2.59,1.61,0.7
,-9.04,1.414,-3.982,-8.959,1.522,-3.994,2.8,1.61,0.7
302.0,-9.009,1.472,-3.934,-8.978,1.522,-3.917,2.59,1.61,0.84
,-8.993,1.5,-3.924,-8.966,1.503,-3.9,2.73,1.33,0.63
,-9.002,1.472,-3.888,-9.012,1.529,-3.92,2.94,1.54,0.7
,-8.983,1.529,-3.872,-8.916,1.582,-3.905,2.94,1.82,0.7
378.0,-8.973,1.51,-3.944,-9.05,1.457,-4.001,1.89,2.03,0.35
,-8.904,1.512,-3.929,-8.914,1.371,-3.932,1.89,2.03,0.21
,-8.954,1.505,-4.008,-8.983,1.395,-3.874,1.82,1.96,0.21
,-8.909,1.378,-3.862,-8.954,1.381,-3.879,1.75,2.24,0.21
454.0,-9.012,1.335,-3.733,-8.842,1.661,-3.867,3.5,2.1,0.7
,-9.009,1.481,-3.759,-8.923,1.555,-3.738,4.76,2.31,0.7
,-8.995,1.5,-3.807,-8.966,1.402,-3.728,4.97,2.52,0.84
,-8.909,1.486,-3.759,-8.938,1.433,-3.678,5.18,2.73,0.91
530.0,-8.99,1.421,-3.726,-8.961,1.548,-4.259,6.23,3.71,0.63
,-8.983,1.376,-3.759,-9.007,1.426,-4.262,6.86,3.85,0.98
,-8.93,1.424,-3.872,-8.933,1.285,-4.178,7.49,3.85,0.98
,-8.99,1.426,-4.106,-9.009,1.405,-4.267,7.77,3.64,1.12
606.0,-8.966,1.34,-4.413,-8.954,1.326,-4.243,6.09,2.87,1.12
,-8.926,1.273,-4.3,-8.949,1.429,-4.212,6.09,2.66,1.19
,-8.94,1.371,-4.322,-8.935,1.431,-4.19,6.72,2.1,1.19
,-8.988,1.397,-4.362,-9.016,1.345,-4.176,6.65,1.82,1.26
681.0,-8.952,1.34,-4.36,-8.909,1.613,-4.173,5.74,0.42,1.68
,-8.882,1.35,-4.422,-8.952,1.529,-4.046,5.88,0.14,1.82
,-8.933,1.517,-4.47,-8.981,1.417,-3.999,5.81,-0.21,1.68
,-8.863,1.524,-4.259,-8.945,1.407,-3.991,5.25,-0.21,1.54
757.0,-8.899,1.448,-3.915,-8.911,1.572,-3.941,4.27,-0.42,0.91
,-8.914,1.457,-3.92,-8.957,1.673,-3.941,4.41,-0.42,0.77
,-8.93,1.515,-3.984,-8.978,1.646,-3.862,4.55,-0.35,0.7
,-8.916,1.443,-3.979,-9.009,1.431,-3.85,4.62,-0.35,0.7
833.0,-8.997,1.184,-3.857,-8.997,1.553,-4.171,1.12,0.35,-0.28
,-9.0,1.072,-3.92,-8.89,1.543,-4.185,3.15,0.35,0.21
,-8.918,1.235,-4.013,-8.971,1.596,-4.094,4.97,0.21,0.35
,-8.839,1.455,-3.984,-9.105,1.417,-4.152,5.81,0.07,0.28
909.0,-9.036,1.323,-4.281,-8.854,1.493,-4.678,1.89,0.28,-0.77
,-8.947,1.295,-4.393,-8.861,1.57,-4.573,2.52,0.07,-0.56
,-8.902,1.242,-4.618,-8.961,1.575,-4.391,3.08,-0.77,-0.49
,-8.815,1.362,-4.649,-9.007,1.536,-4.19,3.71,-1.47,-0.21
984.0,-9.0,1.385,-4.054,-9.074,1.397,-3.805,-0.42,-4.2,-0.84
,-9.04,1.335,-3.939,-9.012,1.426,-3.711,-0.07,-4.69,-0.7
,-9.038,1.314,-3.845,-8.918,1.412,-3.573,0.98,-4.83,-0.56
,-9.045,1.371,-3.814,-9.086,1.393,-3.522,1.96,-4.97,-0.49
1060.0,-9.136,1.338,-3.556,-9.05,1.393,-3.431,2.73,-4.13,-0.49
,-8.995,1.388,-3.508,-9.052,1.163,-3.357,3.64,-3.5,-0.42
,-8.918,1.579,-3.491,-9.021,1.275,-3.412,3.99,-2.87,-0.77
,-8.995,1.632,-3.336,-9.002,1.436,-3.532,2.73,-2.03,-1.19
1135.0,-9.036,1.584,-3.503,-9.213,0.912,-3.29,5.11,0.35,-0.98
,-9.031,1.479,-3.352,-9.036,0.9,-3.52,3.22,1.12,-1.33
,-9.141,1.338,-3.23,-8.993,1.017,-3.699,1.82,1.96,-1.54
,-9.208,1.067,-3.113,-8.861,1.263,-3.932,2.03,2.45,-1.47
1211.0,-8.88,1.584,-3.903,-9.299,1.012,-2.8,8.54,3.29,0.7
,-8.902,1.692,-3.781,-9.28,0.684,-2.924,6.16,3.99,0.35
,-9.067,1.57,-3.465,-9.098,0.658,-3.235,2.94,4.83,0.0
,-9.253,1.314,-3.168,-8.868,0.873,-3.704,1.05,5.88,-0.21
1287.0,-8.756,1.161,-3.867,-8.906,1.28,-3.458,14.14,7.21,2.17
,-8.995,1.385,-3.922,-8.823,1.371,-3.805,13.65,7.7,1.96
,-9.072,1.412,-3.561,-8.827,1.656,-4.14,12.11,8.47,1.96
,-9.124,1.421,-3.491,-8.818,1.685,-3.92,11.41,9.24,2.1
1363.0,-9.026,1.407,-3.266,-8.279,1.653,-3.891,2.38,13.79,0.42
,-9.048,0.933,-2.912,-8.368,2.391,-3.573,-0.35,14.49,0.91
,-8.815,0.536,-3.336,-8.748,2.192,-2.685,2.59,13.72,2.03
,-8.287,0.823,-3.855,-9.081,1.498,-2.508,8.89,13.09,2.52
1438.0,-9.088,0.586,-2.23,-8.629,0.864,-3.553,-6.3,23.73,-0.14
,-9.433,0.292,-2.575,-7.935,0.57,-3.812,0.0,23.73,0.42
,-9.732,0.663,-2.783,-7.959,0.859,-3.932,7.84,24.43,1.12
,-9.34,0.933,-3.056,-8.265,1.366,-3.865,11.55,26.32,1.89
1514.0,-8.514,1.649,-3.695,-8.026,2.123,-4.381,13.51,29.68,2.59
,-8.634,1.804,-3.984,-8.332,2.283,-4.228,14.21,29.89,2.24
,-8.289,1.85,-4.192,-8.732,2.321,-4.384,15.33,30.8,2.1
,-7.964,2.048,-4.305,-8.581,2.022,-5.025,15.75,32.62,1.4
1590.0,-8.777,1.637,-5.745,-7.609,0.692,-7.286,5.18,32.27,-6.23
,-8.966,1.079,-6.351,-8.129,1.591,-6.935,3.78,29.4,-5.53
,-8.76,0.541,-6.817,-9.115,2.331,-6.133,4.69,26.6,-4.69
,-8.119,0.376,-7.248,-9.497,2.486,-5.585,8.26,24.57,-4.55
1666.0,-8.32,1.878,-5.528,-7.978,0.029,-5.992,5.18,17.15,-4.62
,-8.136,1.601,-5.578,-8.122,-0.311,-6.009,5.18,15.54,-6.58
,-7.947,1.117,-6.035,-8.009,-0.297,-6.114,4.2,14.42,-8.12
,-7.887,0.558,-5.949,-7.98,0.096,-5.966,3.71,13.79,-8.68
1742.0,-7.81,0.39,-5.827,-8.586,1.299,-4.635,15.68,8.61,-5.18
,-7.961,0.756,-5.516,-8.878,0.888,-4.853,13.37,9.87,-5.25
,-8.026,1.22,-5.056,-9.308,0.328,-5.121,10.15,11.27,-5.25
,-8.131,1.455,-4.573,-9.397,-0.194,-5.245,6.58,12.88,-5.04
1817.0,-9.165,-0.404,-5.48,-8.397,0.45,-5.86,7.42,13.02,-2.1
,-8.32,-0.134,-5.499,-8.315,0.579,-5.47,11.55,13.02,-1.33
,-8.138,0.553,-5.607,-7.997,0.761,-5.468,14.63,11.48,-1.05
,-7.909,0.538,-5.987,-7.94,0.756,-5.542,12.53,9.1,-0.98
1893.0,-7.808,0.948,-5.731,-8.318,0.345,-6.049,12.67,4.13,-0.28
,-7.76,0.852,-6.013,-8.442,0.505,-5.654,12.32,5.74,-0.56
,-7.947,0.668,-6.21,-8.344,0.522,-5.499,10.71,7.35,-0.21
,-8.244,0.445,-6.198,-8.083,0.682,-5.463,9.52,8.61,0.77
1968.0,-8.038,0.747,-5.298,-8.325,1.393,-5.58,10.36,6.16,2.03
,-7.959,0.687,-5.348,-8.325,1.493,-5.666,9.38,6.58,2.45
,-7.968,0.869,-5.343,-8.074,1.503,-5.719,8.96,7.84,2.52
,-8.119,1.228,-5.408,-7.954,1.493,-5.968,8.96,9.31,2.1
2044.0,-8.007,1.484,-6.176,-8.124,0.893,-5.621,1.4,8.54,-1.75
,-8.346,1.244,-6.183,-7.978,0.689,-5.398,-0.98,8.4,-2.31
,-8.256,0.883,-6.26,-7.959,0.565,-5.573,-3.15,8.19,-2.03
,-8.191,0.699,-5.76,-8.105,0.625,-5.671,-4.69,9.31,-1.33
2120.0,-8.323,0.792,-5.631,-7.703,0.699,-6.135,-6.86,7.98,-0.98
,-8.1,0.797,-5.688,-7.851,1.079,-6.119,-8.96,8.19,-0.42
,-8.112,0.656,-5.765,-8.547,1.165,-5.899,-11.13,8.12,0.14
,-7.612,0.651,-5.949,-8.107,1.206,-6.044,-12.18,7.77,-0.35
2196.0,-8.143,1.039,-6.171,-8.246,1.807,-5.985,-22.26,6.23,1.47
,-7.736,1.019,-6.229,-8.186,1.931,-6.054,-22.61,6.37,0.84
,-7.849,1.232,-6.183,-8.069,1.828,-5.93,-23.59,7.0,-0.49
,-7.708,1.527,-6.15,-7.612,1.24,-6.107,-25.27,7.28,-0.63
2271.0,-7.794,0.672,-6.176,-8.26,0.481,-5.985,-29.68,4.06,-3.78
,-7.968,0.57,-6.224,-8.409,0.211,-5.765,-27.65,3.15,-4.13
,-7.952,0.591,-6.224,-8.145,0.194,-5.889,-25.83,3.57,-3.57
,-8.172,0.572,-6.054,-8.162,0.297,-5.827,-25.69,4.13,-2.66
2347.0,-8.023,0.354,-5.884,-7.992,1.661,-6.104,-18.41,4.13,2.8
,-8.279,0.67,-5.731,-7.794,1.484,-6.243,-16.66,5.25,3.01
,-8.124,1.019,-5.693,-7.784,1.496,-5.808,-16.1,5.81,3.22
,-8.148,1.441,-5.841,-7.968,1.546,-5.829,-16.8,6.65,3.5
2423.0,-7.739,1.548,-6.229,-7.889,2.12,-6.21,-12.81,0.42,0.84
,-7.868,1.826,-6.102,-7.791,2.118,-5.879,-10.01,-0.21,0.42
,-8.021,2.008,-6.083,-7.827,1.986,-5.654,-10.57,0.0,0.91
,-7.882,2.096,-6.234,-7.825,1.933,-5.652,-10.15,-0.28,1.96
2499.0,-7.935,1.701,-5.666,-7.959,1.113,-5.525,-17.08,5.67,-1.68
,-7.729,1.591,-5.951,-7.94,1.046,-5.552,-17.99,7.21,-2.45
,-7.777,1.067,-5.712,-8.122,1.194,-5.657,-19.53,7.07,-2.94
,-7.717,1.024,-5.7,-8.737,0.876,-4.992,-18.06,6.65,-2.73
2575.0,-8.251,0.869,-5.217,-8.004,1.45,-6.583,-6.09,-3.85,-2.45
,-8.162,1.113,-5.772,-8.035,0.701,-5.75,-3.08,-6.65,-2.31
,-7.76,0.823,-5.841,-8.043,0.34,-5.047,-0.07,-8.4,-1.96
,-7.822,0.749,-6.021,-8.019,1.153,-5.614,1.4,-8.4,-1.61
