Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.246,0.077,-3.625,-9.203,0.043,-3.616,2.03,0.77,0.7
,-9.232,-0.022,-3.683,-9.198,-0.031,-3.652,1.82,0.91,0.63
,-9.196,-0.002,-3.644,-9.206,-0.038,-3.654,1.89,0.91,0.7
,-9.225,0.005,-3.699,-9.237,-0.024,-3.642,1.96,1.05,0.56
75.0,-9.194,0.036,-3.604,-9.225,-0.007,-3.654,2.52,1.19,0.84
,-9.217,0.05,-3.599,-9.208,-0.017,-3.671,2.45,1.19,0.7
,-9.234,0.079,-3.585,-9.241,0.069,-3.668,2.31,1.33,0.7
,-9.249,-0.012,-3.628,-9.232,0.019,-3.745,1.89,1.47,0.7
150.0,-9.184,-0.031,-3.745,-9.239,0.031,-3.644,1.82,1.33,0.63
,-9.179,-0.062,-3.709,-9.217,0.014,-3.642,1.82,1.19,0.63
,-9.189,-0.06,-3.719,-9.256,-0.045,-3.618,2.31,1.4,0.84
,-9.215,0.034,-3.687,-9.251,0.007,-3.618,2.73,1.26,0.84
226.0,-9.241,-0.012,-3.63,-9.229,-0.019,-3.661,2.8,1.47,0.91
,-9.237,0.007,-3.594,-9.206,0.01,-3.64,2.94,1.61,0.91
,-9.215,0.007,-3.589,-9.213,0.06,-3.702,2.73,1.4,0.98
,-9.237,0.014,-3.635,-9.268,0.089,-3.707,2.52,1.61,0.91
302.0,-9.222,0.043,-3.781,-9.217,0.024,-3.731,2.24,1.82,0.98
,-9.249,-0.036,-3.776,-9.229,-0.024,-3.702,2.31,1.61,0.91
,-9.182,-0.038,-3.745,-9.198,0.002,-3.64,2.45,1.61,1.05
,-9.198,0.045,-3.726,-9.246,-0.05,-3.642,2.66,1.54,1.12
378.0,-9.229,0.0,-3.656,-9.227,0.026,-3.692,2.17,1.4,1.12
,-9.201,0.007,-3.656,-9.184,0.06,-3.731,2.24,1.4,1.19
