Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.306,-0.948,-3.319,-9.299,-0.873,-3.23,2.45,1.33,0.77
,-9.28,-0.897,-3.312,-9.349,-0.897,-3.238,2.73,1.19,0.77
,-9.294,-0.861,-3.271,-9.325,-0.964,-3.247,2.87,1.12,0.63
,-9.34,-0.823,-3.238,-9.316,-0.974,-3.264,2.52,1.12,0.56
75.0,-9.342,-0.938,-3.218,-9.316,-0.873,-3.326,3.01,1.54,0.7
,-9.371,-0.9,-3.197,-9.342,-0.945,-3.343,3.08,1.75,0.84
,-9.347,-0.876,-3.23,-9.301,-0.921,-3.36,2.66,1.82,0.77
,-9.306,-0.888,-3.281,-9.296,-0.955,-3.336,2.45,1.82,0.56
151.0,-9.282,-0.933,-3.257,-9.328,-0.885,-3.247,2.94,1.47,0.63
,-9.34,-0.916,-3.247,-9.301,-0.926,-3.262,3.01,1.54,0.63
,-9.363,-0.883,-3.252,-9.311,-0.921,-3.312,2.94,1.54,0.56
,-9.387,-0.876,-3.252,-9.299,-0.945,-3.393,2.66,1.47,0.49
227.0,-9.337,-0.948,-3.403,-9.323,-0.888,-3.226,2.59,1.4,0.49
,-9.32,-0.981,-3.331,-9.342,-0.928,-3.254,3.15,1.4,0.63
,-9.328,-0.94,-3.312,-9.354,-0.928,-3.285,3.43,1.4,0.63
,-9.282,-0.878,-3.223,-9.328,-0.964,-3.302,3.29,1.61,0.7
302.0,-9.325,-0.945,-3.393,-9.282,-0.9,-3.211,2.59,1.26,0.63
,-9.256,-0.928,-3.4,-9.351,-0.866,-3.156,3.43,1.26,0.63
,-9.261,-0.931,-3.333,-9.306,-0.945,-3.139,3.78,1.33,0.77
,-9.249,-0.912,-3.262,-9.371,-0.983,-3.159,4.06,1.33,0.84
378.0,-9.33,-0.907,-3.23,-9.318,-0.89,-3.343,2.45,1.68,0.56
,-9.32,-0.893,-3.309,-9.332,-0.95,-3.333,2.52,1.75,0.7
,-9.308,-0.979,-3.326,-9.308,-0.919,-3.302,2.24,1.82,0.84
,-9.344,-0.979,-3.348,-9.354,-0.907,-3.266,2.59,1.68,0.7
453.0,-9.332,-0.881,-3.262,-9.308,-0.955,-3.305,2.24,1.33,0.7
,-9.311,-0.907,-3.307,-9.316,-0.967,-3.259,2.1,1.4,0.7
,-9.325,-0.933,-3.283,-9.361,-0.969,-3.218,2.31,1.47,0.77
