Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.107,1.529,-3.683,-9.107,1.534,-3.561,2.8,1.05,0.7
,-9.115,1.524,-3.647,-9.134,1.512,-3.575,2.52,1.05,0.7
,-9.091,1.527,-3.635,-9.206,1.484,-3.542,2.59,0.98,0.77
,-9.21,1.57,-3.625,-9.184,1.385,-3.556,2.1,0.7,0.56
76.0,-9.134,1.397,-3.573,-9.141,1.46,-3.489,2.31,0.07,0.63
,-9.129,1.481,-3.625,-9.241,1.5,-3.429,2.87,0.07,0.7
,-9.105,1.474,-3.553,-9.189,1.452,-3.367,2.59,0.07,0.77
,-9.124,1.464,-3.496,-9.189,1.476,-3.431,2.1,-0.07,0.91
152.0,-9.182,1.493,-3.434,-9.139,1.488,-3.515,2.31,0.0,0.7
,-9.134,1.496,-3.46,-9.112,1.586,-3.472,2.38,0.21,0.84
,-9.131,1.443,-3.501,-9.162,1.625,-3.458,2.45,-0.07,0.91
,-9.165,1.472,-3.489,-9.227,1.57,-3.369,2.45,-0.07,0.84
228.0,-9.155,1.51,-3.3,-9.191,1.342,-3.515,0.91,0.49,0.42
,-9.273,1.441,-3.283,-9.127,1.5,-3.51,1.12,0.35,0.49
,-9.184,1.342,-3.355,-9.165,1.563,-3.46,1.61,0.35,0.56
,-9.201,1.307,-3.47,-9.201,1.543,-3.405,2.38,0.35,0.77
304.0,-9.215,1.452,-3.245,-9.057,1.713,-3.542,0.84,0.49,0.49
,-9.22,1.35,-3.285,-9.095,1.826,-3.546,1.33,0.28,0.63
,-9.201,1.385,-3.333,-9.148,1.795,-3.405,2.73,0.35,0.77
,-9.115,1.524,-3.448,-9.225,1.634,-3.297,3.85,0.35,0.84
380.0,-9.284,1.4,-3.273,-8.988,1.809,-3.774,0.91,0.49,-0.28
,-9.215,1.285,-3.4,-9.064,2.015,-3.738,2.45,0.28,-0.21
,-9.191,1.266,-3.637,-9.155,1.835,-3.632,4.34,-0.07,0.14
,-9.081,1.488,-3.781,-9.208,1.584,-3.546,5.67,-0.63,0.28
456.0,-9.28,1.381,-3.453,-9.136,1.713,-3.398,-0.63,-1.61,-1.54
,-9.244,1.323,-3.489,-9.153,1.802,-3.278,1.47,-2.1,-1.4
,-9.206,1.426,-3.47,-9.273,1.663,-3.211,3.43,-2.31,-1.26
,-9.177,1.56,-3.458,-9.174,1.524,-3.242,3.99,-2.38,-1.26
532.0,-9.177,1.531,-3.266,-9.316,1.534,-2.436,2.59,-2.31,-2.87
,-9.206,1.625,-3.216,-9.383,1.371,-2.436,3.43,-2.03,-3.15
,-9.196,1.73,-2.938,-9.253,1.168,-2.603,3.57,-1.4,-3.57
,-9.222,1.713,-2.687,-9.045,1.218,-2.735,3.15,-0.56,-4.06
608.0,-8.949,1.548,-2.592,-9.229,1.424,-1.491,13.02,3.01,-4.83
,-8.961,1.998,-2.221,-9.122,1.268,-1.464,13.44,4.9,-5.6
,-9.1,2.292,-1.732,-8.978,1.433,-1.699,11.41,7.42,-6.93
,-9.316,1.998,-1.639,-8.808,1.816,-1.701,7.63,9.38,-8.19
